,Code,Description,Units,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,201516,201617,201718,201819,201920,202021,202122,RSE indicator(b),% change since 201819,sig(c),trend since 201819(d),Unnamed: 59,reliability of 3 year percent relative SE
122,10702,,p,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,û,-10,,,, 
123,10801,,p,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,12.0,12.0,11.0,10.0,14.0,11.0,ü,-2,,,,üü
124,11401,,p,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,,-40,yes,m,,ü
125,117,,p,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,8.0,9.0,9.0,10.0,10.0,12.0,14.0,12.0,13.0,13.0,12.0,11.0,12.0,13.0,14.0,14.0,12.0,13.0,14.0,14.0,16.0,13.0,ü,-8,,,,üü
126,11702,,p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,6.0,6.0,5.0,7.0,9.0,7.0,9.0,8.0,8.0,7.0,7.0,8.0,9.0,9.0,7.0,8.0,9.0,9.0,10.0,9.0,,-4,,,,ü
127,11703,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,,-14,,,,ü
128,118,,p,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,7.0,7.0,8.0,10.0,9.0,9.0,10.0,8.0,10.0,12.0,13.0,11.0,8.0,8.0,9.0,10.0,7.0,13.0,13.0,12.0,14.0,12.0,13.0,14.0,13.0,15.0,13.0,15.0,13.0,13.0,13.0,16.0,16.0,13.0,14.0,14.0,14.0,15.0,10.0,ü,-31,yes,m,,ü
129,119,,p,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,,+3,,,,ü
130,120,,p,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,12.0,11.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,15.0,17.0,16.0,14.0,ü,-10,,,,üü
131,121,,p,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,12.0,13.0,16.0,15.0,11.0,10.0,11.0,12.0,11.0,12.0,16.0,17.0,21.0,23.0,25.0,27.0,28.0,29.0,28.0,31.0,33.0,33.0,35.0,32.0,35.0,34.0,34.0,37.0,41.0,43.0,48.0,41.0,üü,-1,,,,üüü
132,123,,p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,9.0,11.0,11.0,12.0,11.0,10.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,4.0,9.0,6.0,,+2,,,, 
133,12304,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,û,+31,,,,û
134,12305,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,10.0,10.0,11.0,10.0,9.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,6.0,3.0,8.0,5.0,,-3,,,, 
135,12901,Eggs,p,11.0,11.0,13.0,14.0,14.0,16.0,18.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,18.0,16.0,18.0,18.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,23.0,26.0,27.0,28.0,28.0,30.0,31.0,30.0,28.0,28.0,29.0,30.0,32.0,32.0,34.0,31.0,üü,-3,,,,üüü
136,135148,Fats,p,15.0,18.0,21.0,26.0,28.0,31.0,33.0,33.0,34.0,34.0,36.0,37.0,37.0,34.0,35.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0,41.0,38.0,37.0,36.0,37.0,36.0,37.0,36.0,37.0,38.0,40.0,41.0,49.0,47.0,50.0,53.0,55.0,55.0,52.0,52.0,52.0,46.0,57.0,59.0,58.0,65.0,55.0,üü,-7,,,,üüü
137,13501,,p,7.0,9.0,12.0,13.0,15.0,17.0,17.0,16.0,15.0,16.0,14.0,14.0,12.0,11.0,11.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,11.0,11.0,11.0,10.0,11.0,12.0,11.0,10.0,11.0,12.0,12.0,14.0,16.0,15.0,16.0,19.0,20.0,20.0,20.0,20.0,20.0,16.0,20.0,21.0,20.0,24.0,19.0,üü,-7,,,,üü
138,138,,p,3.0,4.0,5.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,12.0,12.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,10.0,5.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,8.0,12.0,13.0,13.0,13.0,12.0,ü,-7,,,,üü
139,13801,,p,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,10.0,9.0,5.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,7.0,11.0,12.0,12.0,13.0,12.0,ü,-6,,,,üü
140,13802,,p,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,-22,,,, 
141,139,,p,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-29,,,, 
142,143,,p,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,8.0,8.0,10.0,9.0,12.0,11.0,11.0,12.0,13.0,14.0,12.0,15.0,15.0,11.0,13.0,13.0,14.0,16.0,13.0,ü,-2,,,,üü
143,14304,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,7.0,7.0,7.0,9.0,7.0,ü,-4,,,,ü
144,14305,,p,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,9.0,9.0,6.0,6.0,6.0,7.0,7.0,6.0,ü,+1,,,,üü
145,148,,p,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,6.0,8.0,10.0,10.0,10.0,12.0,12.0,16.0,16.0,17.0,17.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,14.0,14.0,16.0,15.0,16.0,17.0,16.0,14.0,15.0,13.0,13.0,11.0,12.0,11.0,11.0,12.0,10.0,ü,-10,,,,üü
146,14802,,p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,9.0,9.0,10.0,11.0,9.0,10.0,10.0,11.0,10.0,11.0,8.0,8.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,ü,-3,,,,üü
147,14803,,p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,-17,,,,ü
148,14805,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,û,-13,,,, 
149,14807,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,,-19,,,,ü
150,150154,Sugar and preserves,p,9.0,16.0,15.0,16.0,16.0,18.0,20.0,21.0,21.0,23.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,21.0,22.0,20.0,20.0,23.0,21.0,19.0,17.0,16.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,19.0,20.0,21.0,21.0,23.0,23.0,21.0,19.0,19.0,20.0,21.0,18.0,19.0,25.0,21.0,üü,+13,,k,,üü
151,150,,p,6.0,12.0,11.0,11.0,12.0,13.0,14.0,16.0,16.0,16.0,16.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,14.0,12.0,10.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,9.0,7.0,7.0,7.0,7.0,6.0,6.0,9.0,6.0,ü,-6,,,,üü
152,151,,p,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,ü,+26,yes,k,,ü
153,152,,p,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,-17,,,,ü
154,153,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,,+92,yes,k,,ü
155,154,,p,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,ü,+12,,,,ü
156,,"Fresh and processed fruit and vegetables, including potatoes",p,62.0,80.0,97.0,103.0,105.0,124.0,139.0,151.0,162.0,181.0,190.0,195.0,221.0,240.0,255.0,272.0,300.0,323.0,326.0,328.0,337.0,370.0,384.0,386.0,406.0,417.0,411.0,421.0,428.0,442.0,451.0,483.0,504.0,519.0,521.0,529.0,554.0,558.0,582.0,605.0,592.0,590.0,595.0,620.0,638.0,656.0,654.0,743.0,643.0,û,-2,,,,üüü
157,cat730,"Fresh and processed vegetables, including potatoes",p,41.0,54.0,69.0,69.0,68.0,83.0,91.0,100.0,109.0,120.0,128.0,129.0,145.0,159.0,167.0,178.0,195.0,206.0,213.0,217.0,225.0,253.0,259.0,252.0,266.0,274.0,265.0,271.0,269.0,279.0,284.0,294.0,303.0,317.0,320.0,329.0,343.0,343.0,358.0,375.0,361.0,355.0,358.0,363.0,376.0,387.0,393.0,442.0,378.0,üüü,-2,,,,üüü
158,cat701,Fresh and processed potatoes,p,14.0,22.0,32.0,27.0,24.0,31.0,33.0,38.0,46.0,48.0,53.0,47.0,54.0,63.0,61.0,67.0,74.0,75.0,82.0,85.0,92.0,110.0,110.0,100.0,111.0,113.0,105.0,104.0,99.0,102.0,102.0,101.0,103.0,108.0,109.0,111.0,113.0,116.0,121.0,129.0,123.0,123.0,123.0,120.0,127.0,127.0,128.0,135.0,120.0,üüü,-6,yes,,,üüü
159,155155,,p,8.0,14.0,22.0,17.0,12.0,17.0,15.0,17.0,21.0,22.0,25.0,18.0,22.0,24.0,23.0,25.0,28.0,28.0,25.0,24.0,29.0,39.0,32.0,26.0,35.0,34.0,33.0,36.0,31.0,32.0,34.0,34.0,35.0,37.0,38.0,36.0,36.0,35.0,37.0,42.0,37.0,34.0,34.0,33.0,34.0,31.0,28.0,31.0,23.0,üü,-27,yes,m,,üüü
160,15505,,p,3.0,4.0,9.0,8.0,4.0,6.0,6.0,6.0,9.0,7.0,12.0,7.0,8.0,10.0,10.0,9.0,13.0,11.0,12.0,9.0,10.0,16.0,15.0,10.0,12.0,16.0,12.0,15.0,12.0,13.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,5.0,ü,-36,yes,m,,üü
161,15506,,p,3.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,11.0,10.0,7.0,11.0,10.0,10.0,10.0,8.0,9.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,ü,-37,yes,m,,üü
162,15504,,p,2.0,5.0,6.0,3.0,3.0,5.0,4.0,6.0,5.0,9.0,5.0,5.0,7.0,8.0,6.0,9.0,8.0,8.0,7.0,7.0,10.0,12.0,7.0,9.0,12.0,9.0,11.0,11.0,10.0,11.0,20.0,20.0,21.0,22.0,24.0,23.0,22.0,21.0,24.0,27.0,23.0,21.0,21.0,20.0,20.0,17.0,17.0,18.0,14.0,üü,-19,yes,m,,üüü
163,cat710,,p,6.0,8.0,11.0,10.0,12.0,15.0,17.0,21.0,24.0,26.0,27.0,30.0,33.0,38.0,39.0,41.0,46.0,47.0,57.0,61.0,63.0,72.0,79.0,74.0,76.0,79.0,72.0,68.0,68.0,70.0,68.0,67.0,68.0,70.0,71.0,74.0,76.0,81.0,84.0,87.0,86.0,88.0,89.0,88.0,93.0,96.0,100.0,105.0,97.0,üüü,+1,,,,üüü
164,197,,p,3.0,4.0,6.0,5.0,6.0,8.0,9.0,11.0,12.0,13.0,12.0,13.0,15.0,19.0,18.0,19.0,21.0,19.0,24.0,28.0,30.0,34.0,34.0,32.0,34.0,35.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,30.0,30.0,31.0,31.0,33.0,33.0,34.0,34.0,36.0,36.0,36.0,38.0,37.0,41.0,40.0,32.0,üü,-16,yes,m,,üüü
165,19702,,p,1.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,9.0,9.0,10.0,11.0,11.0,13.0,14.0,15.0,18.0,18.0,16.0,18.0,19.0,17.0,10.0,10.0,10.0,9.0,9.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,14.0,15.0,15.0,16.0,16.0,18.0,16.0,üü,+5,,,,üüü
166,19703,,p,2.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,6.0,7.0,8.0,9.0,9.0,9.0,10.0,8.0,11.0,14.0,15.0,16.0,15.0,15.0,16.0,16.0,12.0,19.0,19.0,18.0,19.0,18.0,18.0,19.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,21.0,22.0,22.0,23.0,22.0,25.0,21.0,15.0,ü,-31,yes,m,,üü
167,198,,p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,û,-45,,,,û
168,199,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,û,-47,yes,m,, 
169,200,,p,2.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,9.0,11.0,12.0,13.0,14.0,16.0,17.0,18.0,20.0,23.0,27.0,28.0,27.0,30.0,37.0,35.0,34.0,35.0,34.0,30.0,29.0,31.0,30.0,30.0,30.0,31.0,32.0,34.0,36.0,38.0,40.0,42.0,41.0,40.0,41.0,40.0,42.0,46.0,46.0,51.0,52.0,üü,+13,yes,k,,üüü
170,201,,p,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,6.0,7.0,8.0,7.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,üü,+8,,,,üü
171,cat811,"Fresh and processed fruit and vegetables, excluding potatoes",p,48.0,58.0,65.0,76.0,81.0,93.0,107.0,113.0,116.0,133.0,137.0,147.0,167.0,177.0,194.0,206.0,226.0,248.0,243.0,243.0,245.0,260.0,274.0,286.0,295.0,304.0,306.0,317.0,330.0,340.0,349.0,382.0,401.0,411.0,411.0,419.0,441.0,442.0,460.0,476.0,469.0,468.0,472.0,500.0,511.0,529.0,526.0,608.0,524.0,üüü,-1,,,,üüü
172,cat720,"Fresh and processed vegetables, excluding potatoes",p,27.0,33.0,37.0,42.0,43.0,52.0,58.0,62.0,64.0,72.0,75.0,82.0,91.0,97.0,106.0,112.0,121.0,131.0,130.0,132.0,133.0,142.0,149.0,152.0,155.0,162.0,160.0,167.0,170.0,177.0,182.0,194.0,200.0,209.0,210.0,218.0,230.0,227.0,236.0,245.0,237.0,233.0,235.0,243.0,249.0,260.0,264.0,307.0,259.0,üüü,-1,,,,üüü
173,162171,,p,6.0,6.0,7.0,8.0,8.0,10.0,11.0,12.0,12.0,14.0,14.0,15.0,17.0,17.0,20.0,21.0,23.0,25.0,24.0,25.0,25.0,27.0,28.0,31.0,33.0,34.0,36.0,40.0,40.0,43.0,43.0,45.0,46.0,49.0,45.0,46.0,49.0,48.0,51.0,51.0,49.0,48.0,48.0,48.0,48.0,49.0,50.0,57.0,49.0,üüü,-1,,,,üüü
174,16201,,p,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,ü,+0,,,,üü
175,16301,,p,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,ü,+24,,,,ü
176,16401,,p,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,10.0,üü,+1,,,,üüü
